id_track,name_track,num_samples,end_of_fade_in,start_of_fade_out,loudness,tempo,time_signature,key,mode,id_artist,publish_time,viewCount,likeCount,commentCount,followers,genres,name,popularity
2gKSjqp3IbOCqud0LkLgfy,DARK STEP - sped up,1610608,0.0,68.08671,-1.465,144.533,4,10,0,5MUljcWL3VylwkBxs9xw0p,24-05-2023,151488,2722,0,21286,['phonk brasileiro'],ICHIRO,54
5HSNpr6gaEof5aeuF39yYg,SATANS SMILE,1996797,0.0,85.39719,-6.269,129.963,4,10,1,5MUljcWL3VylwkBxs9xw0p,21-03-2024,13025,232,0,21286,['phonk brasileiro'],ICHIRO,54
0pNRY5BsQX3Viu16MkkFfU,TOKSIN - Slowed,4625835,0.0,205.8507,-10.831,119.028,4,1,1,5MUljcWL3VylwkBxs9xw0p,15-08-2024,186143,3829,0,21286,['phonk brasileiro'],ICHIRO,54
6iXGivPFpsqKmrINhIbPvx,Buồn Thì Cứ Khóc Đi,4902027,1.23732,218.1979,-4.663,97.006,4,2,0,7H9jPV9qWyp6V629038aXU,13-12-2019,80839101,612407,19012,169405,"['v-pop', 'vietnamese hip hop', 'vietnamese singer-songwriter']",Lynk Lee,47
0UkWvPZauWiBjWGuXFhZQn,Tát Nước Đầu Đình,5358257,1.00966,237.42404,-5.893,119.114,4,7,1,7H9jPV9qWyp6V629038aXU,06-09-2015,17250109,94397,3430,169405,"['v-pop', 'vietnamese hip hop', 'vietnamese singer-songwriter']",Lynk Lee,47
2ePBZnZ9I824PlUdRYxWzA,Rapcoustic 5,12064752,3.05923,537.90765,-6.624,143.85,4,0,1,7H9jPV9qWyp6V629038aXU,04-10-2019,32123127,384156,8256,169405,"['v-pop', 'vietnamese hip hop', 'vietnamese singer-songwriter']",Lynk Lee,47
1SAMe41ZkT2W4zJ4qdqEdM,Tạm Biệt Nhé,6333858,0.30186,280.0733,-5.914,200.263,4,9,1,7H9jPV9qWyp6V629038aXU,31-05-2012,28239744,198868,24899,169405,"['v-pop', 'vietnamese hip hop', 'vietnamese singer-songwriter']",Lynk Lee,47
1htglLMwtGcV8vqeHNFgwQ,Một thời đã xa,6731908,1.03329,298.53314,-5.934,109.005,4,11,0,7H9jPV9qWyp6V629038aXU,05-06-2017,7522452,30304,1630,169405,"['v-pop', 'vietnamese hip hop', 'vietnamese singer-songwriter']",Lynk Lee,47
1weKuyH9Vjx3MEvDeGZKpS,Ngày Ấy Bạn Và Tôi,7016639,0.73728,310.58432,-6.611,123.986,4,4,1,7H9jPV9qWyp6V629038aXU,04-05-2013,24030511,148305,15478,169405,"['v-pop', 'vietnamese hip hop', 'vietnamese singer-songwriter']",Lynk Lee,47
402UJ5f94wjEvZiDbmvUBH,Mash Up: Diễm Xưa & Đại Minh Tinh,6767616,0.83569,299.36908,-6.02,119.376,4,11,1,7H9jPV9qWyp6V629038aXU,05-11-2022,1466003,5821,613,169405,"['v-pop', 'vietnamese hip hop', 'vietnamese singer-songwriter']",Lynk Lee,47
3Q0AoCBe0yrrq7WGHzclwM,Nếu Anh Đi,5620035,3.53524,232.722,-7.493,82.03,4,5,0,7H9jPV9qWyp6V629038aXU,26-11-2023,2519306,15819,1501,169405,"['v-pop', 'vietnamese hip hop', 'vietnamese singer-songwriter']",Lynk Lee,47
1pRMXklHspSzOabLOZJ0Ak,Nơi Bình Minh Đầy Nắng,6706022,4.19701,297.57532,-6.008,129.993,4,5,1,7H9jPV9qWyp6V629038aXU,19-10-2023,2920810,42981,5483,169405,"['v-pop', 'vietnamese hip hop', 'vietnamese singer-songwriter']",Lynk Lee,47
0mMhqGXIu9pLCQYx8uMToT,Nắm chặt tay anh nhé,5997642,1.07093,259.79065,-5.543,110.043,4,0,1,7H9jPV9qWyp6V629038aXU,13-02-2013,6295617,30063,2906,169405,"['v-pop', 'vietnamese hip hop', 'vietnamese singer-songwriter']",Lynk Lee,47
0dQZTgDVjsQfrp7VCTQqYm,MONTAGEM - MELODIA ENVOLVENTE 4,5531475,0.0,228.24054,-8.782,130.04,4,11,0,1ZpSaxWCRK3n77MzhFVD3T,10-04-2023,829020,12545,148,9813,['phonk brasileiro'],MC Vuiziki,55
7FunOH7wnPUZiTQvmqopRX,Automotivo Satisfaction,3164160,0.0,136.16762,-13.543,130.057,4,11,1,7yp6KygcGbQwOJQcRszaZr,07-03-2024,3092121,49090,1484,84138,['phonk brasileiro'],DJ Dudah,59
59obY8FSQTGLWXJ5mSgM66,Automotivo Ritmado - Radio Edit,5580016,0.0,250.5143,-9.185,130.043,4,7,1,7yp6KygcGbQwOJQcRszaZr,08-11-2022,19721902,224791,1956,84138,['phonk brasileiro'],DJ Dudah,59
7LKp3kq3aQigOxkIDG1fuC,Montagem Melodia Envolvente 5,5504867,0.0,228.23474,-10.108,130.033,4,7,1,1ZpSaxWCRK3n77MzhFVD3T,30-11-2022,7749252,98545,1478,9813,['phonk brasileiro'],MC Vuiziki,55
1tMzMs3hjldUSlpfXHIkk0,Automotivo Ritmado,5932298,0.0,250.48526,-5.416,130.02,4,7,1,7yp6KygcGbQwOJQcRszaZr,08-11-2022,19721902,224791,1956,84138,['phonk brasileiro'],DJ Dudah,59
0CkUoDnC2EflANxYXFYbJ4,Automotivo Dimensão Intergalática,4154093,0.0,184.01234,-1.013,130.062,4,7,1,7yp6KygcGbQwOJQcRszaZr,11-01-2024,687485,13098,249,84138,['phonk brasileiro'],DJ Dudah,59
5JXZJmF4NJaXaM3OaAzL6a,Montagem - Videogame Alucinante,4923904,0.08136,212.61932,-7.198,129.876,4,7,1,7yp6KygcGbQwOJQcRszaZr,31-03-2023,5545543,82418,2382,84138,['phonk brasileiro'],DJ Dudah,59
